I'll feed all comers	Komer guztiak elikatuko ditut
anyone who comes can eat here	etortzen den edonork jan dezake hemen
I'm sitting here by the road waiting for anyone who may come along to take this letter to town for me --- but so far no luck.	Bidean eserita nago, niretzat hirira gutun hau hartzeko etorriko den edonoren zain -- baina orain arte ez dago zorterik.
all of my neighbors know me	auzokide guztiek ezagutzen naute
we are interested in the history of all mankind.	gizateria osoaren historian interesa dugu.
I go to church every Sunday.	Igandero joaten naiz elizara.
my older sister and I took the sheep to the place where they were dipping them	nire ahizpa zaharrenak eta biok ardiak zulatzen ari ziren lekura eramaten ditugu
my grandfather is riding slowly down the road on a horse	nire aitona zaldi batean doa bidean, poliki-poliki.
the Superintendent talks so slowly that I usually don't listen to him	superintendenteak oso poliki hitz egiten du, eta normalean ez dut entzuten
the little boy was walking along so slowly that he was nearly run over by a car	haurra hain poliki ibiltzen zen, auto batek ia harrapatuta baitzegoen
the cow was going across the road so slowly that I nearly ran over it.	behia bidean zehar zihoan poliki-poliki, gainean korrika ia.
a month passed without my going to see my grandmother	Joan den hilabetean, amona ikustera joan nintzen
the doctor told me not to work	medikuak ez lan egiteko esan zidan
I started off without eating.	Jan gabe hasi nintzen.
I chopped a lot of wood before it got dark	Zur mordo bat moztu nuen ilundu aurretik
before I went to sleep it became daylight	lotaratu aurretik, eguneko argi bihurtu zen
don't make a deal on your cattle before I get there	ganaduari traturik ez egitea haraino iritsi aurretik
I got to the trading post before it started to rain.	Trading postura iritsi nintzen euria hasi baino lehen.
I'll take you there only if you don't cry.	Negar egiten ez baduzu bakarrik eramango zaitut.
I won't start out if I haven't eaten	Ez naiz hasiko jan ez badut
unless you go to the hospital your tuberculosis will really become serious	ospitalera joan ezean, benetan larria izango da zure tuberkulosia
my corn will all dry up unless it rains	nire artoa lehortu egingo da euria egiten ez badu
unless you lend me a hundred dollars my car will be repossessed	ehun dolar ematen ez badidazu, nire autoa atsedenean egongo da
you will get sick unless you eat good food	jan gabe gaixotuko zara
I'm not eating anything	Ez naiz ezer jaten ari
I'm not doing anything.	Ez naiz ezer egiten ari.
the people are criticizing him severely.	jendea gogor kritikatzen ari da.
I got sick for no reason at all	Inola ere ez nintzen gaixotu
he quite evidently made a mistake	nahiko oker egin zuen
quite evidently the car is not going to start.	nahiko argi dago autoa ez dela hasiko.
I have nothing to work with	Ez dut ezer egiteko
I have nothing with which to help you	Ez daukat laguntzeko ezer
I have no news for you --- nothing to tell you.	Ez dut berririk zuretzat -- ezer esan gabe.
I think there is nothing like my horse	Uste dut ez dagoela nire zaldia bezalakorik.
I went to town and really had a wonderful meal.	Hirira joan nintzen eta benetan janari zoragarria zuen.
it came about that people everywhere wanted continuous warfare	jendeak leku guztietan gerra jarraitua nahi zuela
in the fall of the year it starts raining continuously.	urteko udazkenean euria hasten du etengabe.
I got this car at no cost	Auto hau kosturik gabe daukat
it clouded up and pretty soon it started to rain	lainotu egin zen eta laster hasi zen euria
the baby got big in no time.	haurtxoa ez zen inoiz handitu.
I'm going to town --- I'll be back pretty soon.	Hirira noa --- Laster itzuliko naiz.
the car suddenly overturned with us.	autoak bat-batean egin zuen hegan gurekin.
I'm looking for something	Zerbaiten bila nabil
I worked for the white man for just one day	Gizon zuriarentzat lan egin nuen egun bakar batez
I was sick for just one day.	Egun baterako bakarrik zegoen gaixorik.
when I got drunk I spent just one night in jail.	mozkortu nintzenean, gau bat eman nuen kartzelan.
I built this hogan all by myself	Etxe hau guztia nire kabuz eraiki nuen
I fought the Mexicans single-handedly	Uno-handedly mexikarren aurka borrokatu nintzen
I went off to school without preparation.	Eskolara prestakuntzarik gabe atera nintzen.
I visit my grandmother weekly.	Astero bisitatzen dut amona.
I herded sheep constantly for ten years	Ardiak etengabe haztea hamar urtean
I ran all the way to my grandmother's place without varying the speed	Bide osoa egin nuen amonaren tokira, abiadura aldatu gabe
these car wheels are bolted in just one way	autoko gurpil hauek modu bakar batean torlojuz lotuta daude
this water can be turned off in just one way	ur hori modu bakarrean itzali daiteke
it rained steadily all night long	etengabe egin zuen euria gau osoan
I worked steadily all day in the fields	Etengabe lan egin nuen zelaietan egun osoan
the temperature still keeps going up.	tenperaturak igotzen jarraitzen du.
the puppy carried off one of my shoes.	txakurkumeak nire oinetako bat eraman zuen.
one dollar	dolar bat
General Superintendent	Superintendente orokorra
it snowed last night and melted back off in one day.	snowed anoche eta egun batean urtua.
I learned many things at school	Gauza asko ikasi nituen eskolan
there are many ways in which one can fatten sheep.	era askotan gizendu daitezke ardiak.
my brother's car started only after I pushed it around	nire anaiaren autoa inguruan bultzatu eta gero hasi zen
there are mouse tracks all over on the sand	harean, arratoi-arrastoak daude nonahi
yesterday I took my grandmother on a trip to the trading post by wagon.	atzo amona hartu nuen negoziazio-posturako bidaia batean.
thirty one	hogeita hamaika
thirty two.	hogeita hamabi.
yesterday I tried out a new car in town	atzo auto berri bat probatu nuen hirian
I messed up my car this morning towing my older brother's car around because it wouldn't start	Itxaron nire autoa gaur goizean, nire anaia zaharrenaren autoa ingurura eramaten, ez nintzelako hasiko
last year I was one of those who took a trip to Washington	iaz Washingtonera joan zirenetako bat izan nintzen
last summer my older brother and I traveled around on the Navajo Reservation	udan, anaia zaharrena eta biok Navajo Erreserbaren inguruan bidaiatu genuen
I go tired out shearing all by myself.	Nazkatu egiten naiz guztia neure kabuz saihesten.
promiscuous sex leads to V.D. infection	sexu promiskuoak Zra garamatza. infekzioaren infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa infekzioa
last summer I took my family on a trip to California	joan den udan nire familia hartu nuen Kaliforniarako bidaia batean
I spent last summer doing odd jobs	Pasa den uda lan bakoitiak egiten
I tools my meals at various day schools.	Nire jatorduak hainbat eguneko eskolatan.
I still had never seen an elephant even at the time I went away to school.	Oraindik ez nuen elefanterik ikusi eskolara joan nintzenean ere.
it's been some time since I've seen you.	ikusi zaitut.
this car cost more than a wagon	gurdi bat baino gehiago kostatzen da auto hau
my uncle's horse is faster than my father's.	Osabaren zaldia aitarena baino azkarragoa da.
my younger sister went farther in school than I did.	nire ahizpa txikia ni baino urrunago joan zen eskolan.
he plants his corn just as he was taught to plant it in the beginning.	artoa hasieran landatzen erakutsi bezala landatzen du.
it is said that there were people living in America before the Ice Age.	Izotz Aroa baino lehen Amerikan bizi ziren pertsonak omen ziren.
let's drink the milk before it sours	esnea edango dugu jaio aurretik
I'll start off on horseback for the trading post before it starts to rain.	Trading posturako zaldiz hasiko naiz euria hasi baino lehen.
before the sun rose I rekindled the fire	eguzkia altxatu baino lehen, sua piztu
before I got a job I was penniless	ehunkorik gabeko lana lortu aurretik
I drank all the milk before it soured	Esne guztia edan nuen berotu aurretik
I .started off on horseback to the trading post before it started to rain.	I. trading postura zaldiz hasi zen euria hasi aurretik.
I haven't eaten yet	Oraindik ez dut jan
when I was seventeen I had never killed a deer	hamazazpi urte zituenean ez zuen inoiz oreinik hil.
I've never seen an elephant.	Inoiz ez dut elefanterik ikusi.
I wonder why it is that my car hasn't been fixed yet?/	Zergatik ez da nire autoa oraindik finkoa izan?/
not many years ago I was in school in Phoenix.	duela urte gutxi, Phoenixen zegoen eskolan.
I'm not very fast so I better go ahead and let you catch up with me	Ez naiz oso azkarra, beraz, hobeto noa aurretik, eta nirekin gora joateko aukera ematen dizu
we should concern ourselves immediately with the work our boys will do upon their return from the armed forces	Berehala arduratu behar dugu gure mutilek indar armatuetatik itzultzean egingo duten lanaz.
on Saturday we quit work at an early hour.	larunbatean, ordubete lehenago utzi genion lanari.
move the car a little farther away.	autoa pixka bat urrutiago mugitu.
this story is easily learned	istorio hau erraz ikasten da
it didn't take me long to read this book	ez zidan denbora askorik hartu liburu hau irakurtzeko
I'm going to Gallup and I'll be right back	Gallupera noa eta itzuli egingo naiz
you're getting well fast	azkar ari zara lortzen
I ate all my food fast and took off for school.	Janari guztia azkar jan nuen eta eskolara joan nintzen.
later on it will get warm	geroago berotu
now's the time to get some wood with that wagon	orain da gurdi horrekin zur pixka bat lortzeko unea
go to the doctor now before it's too late!	medikuarengana joan, beranduegi izan aurretik!
is it still raining?	Euria ari du oraindik?
for a time we had a lot of cattle	denboraldi batez abere-piloa izan genuen
don't take my watch apart! You'll never get it back together	ez kendu nire erlojua aparte! Ez zara inoiz elkarrekin itzuliko
handle --- plural objects.	mangoa ---- objektu pluralak.
I was washing dishes for my mother when one fell out of my hand and broke all to pieces	Ni platerak garbitzen ari nintzen amarentzat, bat nire eskutik erori eta denak puskatu zituenean
this summer three of us are going to the mountains with our sheep	aurtengo udan, gure hiru ardi mendira joaten gara
I spent last summner making the rounds of my relatives --i.e. going here and there among my relatives with short stays at each place visited	Azken summnerra nire senideen itzuliak egiten eman nuen --i.e. joan hona eta etorri nire senideen artean, bisitatutako leku bakoitzean egonaldi laburrak eginez.
last night one of the prisoners in the jail hurt himself with a knife	anoche, kartzelan zegoen presoetako batek laban batekin min hartu zuen
